R_rxn05655_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09520	1xPN96_06540
R_rxn05655_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09520	1xPN96_15690
R_rxn05560_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09520	1xPN96_20915	1xPN96_20905
R_rxn02005_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09520	1xPN96_09970
R_rxn05617_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09520	1xPN96_11515
R_rxn15947_c_enzyme	1xPN96_04025
R_rxn15949_c_enzyme	1xPN96_04020
R_rxn02760_c_enzyme	1xPN96_07150
R_rxn00777_c_enzyme	2xPN96_00935
R_rxn00154_c_enzyme	1xPN96_01335	1xPN96_01345	1xPN96_01340
R_rxn00198_c_enzyme	1xPN96_08360
R_rxn00068_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn02186_c_enzyme	1xPN96_13170
R_rxn10053_c_enzyme	1xPN96_13575
R_rxn05744_c_enzyme	1xPN96_02865
R_rxn10029_c_enzyme	1xPN96_02865
R_rxn01629_c_enzyme	1xPN96_01500
R_rxn00789_c_enzyme	4xPN96_11160
R_rxn40037_c_enzyme	1xPN96_02485
R_rxn03087_c_enzyme	2xPN96_14620
R_rxn39451_c_enzyme	1xPN96_07800
R_rxn00467_c_enzyme
R_rxn01256_c_enzyme	1xPN96_10810
R_rxn20643_c_enzyme	2xPN96_13660
R_rxn08335_c_enzyme	1xPN96_05605
R_rxn00917_c_enzyme	2xPN96_10425
R_rxn00979_c_enzyme	1xPN96_21395
R_rxn00979_c_duplicate_2_enzyme	1xPN96_19520
R_rxn08043_c_enzyme	1xPN96_13465	1xPN96_13470
R_rxn08764_c_enzyme	1xPN96_13170
R_rxn00170_c_enzyme	1xPN96_08810
R_rxn05162_c_enzyme	1xPN96_19690
R_rxn05646_c_enzyme
R_rxn05500_c_enzyme
R_rxn30509_c_enzyme	1xPN96_01205	1xPN96_01210	1xPN96_01215
R_rxn37569_c_enzyme	1xPN96_02115	1xPN96_02120	1xPN96_02125	1xPN96_02130	1xPN96_02135	1xPN96_02140
R_rxn09005_c_enzyme
R_rxn20289_c_enzyme	1xPN96_19190
R_rxn20289_c_duplicate_2_enzyme	1xPN96_19195
R_rxn20289_c_duplicate_3_enzyme	2xPN96_19185
R_rxn38837_c_enzyme	1xPN96_15505
R_rxn38837_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm
R_rxn08983_c_enzyme	1xPN96_17175
R_rxn08983_c_duplicate_2_enzyme	1xPN96_07430
R_rxn08983_c_duplicate_3_enzyme	1xPN96_12850
R_EX_cpd15378_c_enzyme
R_EX_cpd00204_c_enzyme
R_EX_cpd03091_c_enzyme
R_rxn05488_c_enzyme
R_EX_cpd00029_e_enzyme
R_EX_cpd00108_e_enzyme
R_EX_cpd00396_e_enzyme
R_EX_cpd00224_e_enzyme
R_rxn06437_c_enzyme	1xPN96_01400
R_rxn06432_c_enzyme	1xPN96_09220
R_rxn06436_c_enzyme	1xPN96_09355
R_rxn06441_c_enzyme	1xPN96_09895
R_rxn06300_c_enzyme	1xPN96_01140
R_rxn06444_c_enzyme	1xPN96_07155	1xPN96_07160
R_rxn06442_c_enzyme	1xPN96_01140
R_rxn06448_c_enzyme	2xPN96_14610
R_rxn06435_c_enzyme	1xPN96_07740
R_rxn06449_c_enzyme	1xPN96_00605
R_rxn06447_c_enzyme	2xPN96_07185
R_rxn06438_c_enzyme	1xPN96_13280	1xPN96_13285
R_rxn06440_c_enzyme	1xPN96_06060
R_rxn06443_c_enzyme	2xPN96_03430
R_rxn06433_c_enzyme	2xPN96_08190
R_rxn06280_c_enzyme	2xPN96_01575
R_rxn06439_c_enzyme	2xPN96_10465
R_rxn06446_c_enzyme	1xPN96_07920
R_rxn06445_c_enzyme	2xPN96_02195
R_rxn06434_c_enzyme	2xPN96_04220
R_rxn06538_c_enzyme	1xPN96_13540
R_rxn08016_c_enzyme	1xPN96_03895	1xPN96_03510
R_rxn08086_c_enzyme	1xPN96_00555
R_rxn00943_c_enzyme	1xPN96_08810
R_rxn00946_c_enzyme	1xPN96_02405
R_rxn08017_c_enzyme	1xPN96_03895	1xPN96_03510
R_rxn08087_c_enzyme	1xPN96_00555
R_rxn08443_c_enzyme	1xPN96_08810
R_rxn08706_c_enzyme	1xPN96_13240
R_rxn00796_c_enzyme	2xPN96_07910
R_rxn02277_c_enzyme	2xPN96_07895
R_rxn21864_c_enzyme	2xPN96_07905
R_rxn16573_c_enzyme	1xPN96_12625
R_rxn21863_c_enzyme	1xPN96_07415
R_rxn21862_c_enzyme	1xPN96_02315
R_rxn21861_c_enzyme	4xPN96_03505
R_rxn21860_c_enzyme	1xPN96_03515
R_rxn21859_c_enzyme	1xPN96_07415
R_rxn21858_c_enzyme	1xPN96_02315
R_rxn21857_c_enzyme	4xPN96_03505
R_rxn21856_c_enzyme	2xPN96_20380
R_rxn21856_c_duplicate_2_enzyme	2xPN96_03495
R_rxn16385_c_enzyme	1xPN96_07900
R_rxn10570_c_enzyme
R_EX_cpd00116_e_enzyme
R_rxn15455_c_enzyme	1xPN96_18060
R_rxn05114_c_enzyme	2xPN96_13570
R_rxn05115_c_enzyme	1xPN96_13575
R_rxn01152_c_enzyme	1xPN96_21540
R_rxn12574_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn12551_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn00873_c_enzyme	1xPN96_03895
R_rxn00873_c_duplicate_2_enzyme	1xPN96_17490
R_rxn05683_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05564_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn00508_c_enzyme	1xPN96_17650
R_rxn00509_c_enzyme	1xPN96_22900
R_rxn00509_c_duplicate_2_enzyme	1xPN96_05010
R_rxn00509_c_duplicate_3_enzyme	1xPN96_22225
R_rxn01201_c_enzyme	1xPN96_19075
R_rxn01201_c_duplicate_2_enzyme	1xPN96_21440
R_rxn12565_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03060_c_enzyme	1xPN96_01430
R_rxn12522_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05582_c_enzyme	1xPN96_11015
R_rxn05582_c_duplicate_2_enzyme	1xPN96_05125
R_rxn05582_c_duplicate_3_enzyme	1xPN96_10385
R_rxn27735_c_enzyme	1xPN96_18045
R_rxn04786_c_enzyme	1xPN96_05220
R_rxn04787_c_enzyme	1xPN96_05215
R_rxn04788_c_enzyme	1xPN96_05225
R_rxn05553_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08525_c_enzyme	1xaverage_protein_Cytoplasm
R_maintenance_atp_enzyme
