EfolC_enzyme	19978.1145	19978.1145
EfdhD_enzyme	19978.1145	19978.1145
EdfrA_enzyme	129365.1951	129365.1951
EdfrA2_enzyme	15267.5172	15267.5172
EfolD1_enzyme	1804.8755	1804.8755
EykkE_enzyme	1883264.863	1883264.863
EfolD2_enzyme	80512.5798	80512.5798
EfolD3_enzyme	80512.5798	80512.5798
EyitJ_enzyme	14760.0135	14760.0135
EmenF_enzyme	19978.1145	19978.1145
EmenD_enzyme	19978.1145	19978.1145
EmenC_enzyme	19978.1145	19978.1145
EmenE_enzyme	19978.1145	19978.1145
EmenB_enzyme	19978.1145	19978.1145
EytxM_enzyme	19978.1145	19978.1145
EmenA_enzyme	19978.1145	19978.1145
EmenH_enzyme	19978.1145	19978.1145
Edxs_enzyme	19978.1145	19978.1145
Edxr_enzyme	19978.1145	19978.1145
EispD_enzyme	19978.1145	19978.1145
EispE_enzyme	19978.1145	19978.1145
EispF_enzyme	19978.1145	19978.1145
EispG_enzyme	19978.1145	19978.1145
EispH_enzyme	19978.1145	19978.1145
Efni_enzyme	19978.1145	19978.1145
EispA1_enzyme	19978.1145	19978.1145
EispA2_enzyme	19978.1145	19978.1145
EhepTS1_enzyme	19978.1145	19978.1145
EhepTS2_enzyme	19978.1145	19978.1145
EhepTS3_enzyme	19978.1145	19978.1145
EhepTS4_enzyme	19978.1145	19978.1145
EuppS_enzyme	19978.1145	19978.1145
EyubB_enzyme	20171.206	20171.206
EpanB_enzyme	19978.1145	19978.1145
EpanE_enzyme	19978.1145	19978.1145
EpanD_enzyme	19978.1145	19978.1145
EpanC_enzyme	19978.1145	19978.1145
EcoaX_enzyme	19978.1145	19978.1145
EcoaBC1_enzyme	19978.1145	19978.1145
EcoaBC2_enzyme	19978.1145	19978.1145
EcoaD_enzyme	19978.1145	19978.1145
EcoaE_enzyme	19978.1145	19978.1145
EnadB_enzyme	19978.1145	19978.1145
EnadA_enzyme	19978.1145	19978.1145
EnadC_enzyme	19978.1145	19978.1145
EnadD_enzyme	19978.1145	19978.1145
EnadE_enzyme	19978.1145	19978.1145
EnadF_enzyme	19978.1145	19978.1145
EpncB_enzyme	19978.1145	19978.1145
Eplp_enzyme	19978.1145	19978.1145
EribAB1_enzyme	19978.1145	19978.1145
EribAB2_enzyme	19978.1145	19978.1145
EribD1_enzyme	19978.1145	19978.1145
EribD2_enzyme	19978.1145	19978.1145
EribX_enzyme	19978.1145	19978.1145
EribH_enzyme	19978.1145	19978.1145
EribE_enzyme	19978.1145	19978.1145
EribC1_enzyme	19978.1145	19978.1145
EribC2_enzyme	19978.1145	19978.1145
EhemA_enzyme	19978.1145	19978.1145
EhemL_enzyme	19978.1145	19978.1145
EhemB_enzyme	19978.1145	19978.1145
EhemC_enzyme	19978.1145	19978.1145
EhemD_enzyme	19978.1145	19978.1145
EhemE_enzyme	19978.1145	19978.1145
EhemZ_enzyme	19978.1145	19978.1145
EhemN_enzyme	19978.1145	19978.1145
EhemY_enzyme	19978.1145	19978.1145
EhemH_enzyme	19978.1145	19978.1145
EctaB_enzyme	19978.1145	19978.1145
EctaA_enzyme	19978.1145	19978.1145
EctaX1_enzyme	19978.1145	19978.1145
EctaX2_enzyme	19978.1145	19978.1145
Ecyt_enzyme	19978.1145	19978.1145
EsumT_enzyme	19978.1145	19978.1145
EnasF_enzyme	19978.1145	19978.1145
EsirB_enzyme	19978.1145	19978.1145
EsirC_enzyme	19978.1145	19978.1145
EthiS_enzyme	19978.1145	19978.1145
EthiF_enzyme	19978.1145	19978.1145
EsufS_enzyme	19978.1145	19978.1145
EthiG_enzyme	19978.1145	19978.1145
Ethi1_enzyme	19978.1145	19978.1145
Ethi2_enzyme	19978.1145	19978.1145
Ethi3_enzyme	19978.1145	19978.1145
Ethi4_enzyme	19978.1145	19978.1145
EthiO_enzyme	19978.1145	19978.1145
Ethi5_enzyme	19978.1145	19978.1145
EthiC_enzyme	19978.1145	19978.1145
EthiD1_enzyme	19978.1145	19978.1145
EthiD2_enzyme	19978.1145	19978.1145
EthiE_enzyme	19978.1145	19978.1145
EthiL_enzyme	19978.1145	19978.1145
EthiN_enzyme	19978.1145	19978.1145
EbioI_enzyme	19978.1145	19978.1145
EbioW_enzyme	19978.1145	19978.1145
EbioF_enzyme	19978.1145	19978.1145
EbioA_enzyme	19978.1145	19978.1145
EbioD_enzyme	19978.1145	19978.1145
EbioB_enzyme	19978.1145	19978.1145
EdhbC_enzyme	19978.1145	19978.1145
EdhbB_enzyme	19760.0428	19760.0428
EdhbA_enzyme	19760.0428	19760.0428
EdhbEBF_enzyme	19760.0428	19760.0428
EbesA_enzyme	19760.0428	19760.0428
EsidX_enzyme	19760.0428	19760.0428
EefeM_enzyme	19978.1145	19978.1145
EpgcA_enzyme	19978.1145	19978.1145
EgtaB_enzyme	9212.7386	9212.7386
EglmS_enzyme	50640.3224	50640.3224
EnagA_enzyme	20171.206	20171.206
EmurQ_enzyme	20171.206	20171.206
EnagB_enzyme	20171.206	20171.206
EglmM_enzyme	12744.5575	12744.5575
EgcaD1_enzyme	43413.8058	43413.8058
EgcaD2_enzyme	43413.8058	43413.8058
EmurA_enzyme	20829.5967	20829.5967
EmurB_enzyme	5115.4175	5115.4175
EmurC_enzyme	9185.6228	9185.6228
EmurD_enzyme	33125.7983	33125.7983
EmurE_enzyme	26183.255	26183.255
EmurF_enzyme	14225.757	14225.757
EmraY_enzyme	20171.206	20171.206
EmurG_enzyme	94964.6014	94964.6014
ErodA_enzyme	19126.4338	19126.4338
EgpsA1_enzyme	19978.1145	19978.1145
EgpsA2_enzyme	19978.1145	19978.1145
EtagD_enzyme	71926.3951	71926.3951
EmnaA_enzyme	13636.6921	13636.6921
EtagO_enzyme	19126.4338	19126.4338
EtagA_enzyme	11764.6095	11764.6095
EtagB_enzyme	19126.4338	19126.4338
EtagF_enzyme	4696.6285	4696.6285
EtagE_enzyme	12352.4828	12352.4828
Edlt_enzyme	1636.2549	1636.2549
EtagGH_enzyme	13459.9674	13459.9674
Eacc_enzyme	19978.1145	19978.1145
Es14_enzyme	19978.1145	19978.1145
Es16_enzyme	19978.1145	19978.1145
Es18_enzyme	19978.1145	19978.1145
Ee14_enzyme	19978.1145	19978.1145
Ee16_enzyme	19978.1145	19978.1145
Eo15_enzyme	19978.1145	19978.1145
Eo17_enzyme	19978.1145	19978.1145
Ea15_enzyme	19978.1145	19978.1145
Ea17_enzyme	19978.1145	19978.1145
Ebcfa_enzyme	19978.1145	19978.1145
EacpA_enzyme	19978.1145	19978.1145
EacpS_enzyme	19978.1145	19978.1145
EplsX_enzyme	19978.1145	19978.1145
EplsY_enzyme	19978.1145	19978.1145
EplsC_enzyme	19978.1145	19978.1145
EcdsA_enzyme	19978.1145	19978.1145
EpssA_enzyme	19978.1145	19978.1145
Epsd_enzyme	19978.1145	19978.1145
EpgsA_enzyme	19978.1145	19978.1145
EpX_enzyme	19978.1145	19978.1145
EclsA_enzyme	19978.1145	19978.1145
Elpg_enzyme	19978.1145	19978.1145
Edg0_enzyme	19978.1145	19978.1145
EdagK_enzyme	19978.1145	19978.1145
EugtP1_enzyme	19760.0428	19760.0428
EugtP2_enzyme	19760.0428	19760.0428
EugtP3_enzyme	19760.0428	19760.0428
Eatpm_enzyme	19760.0428	19760.0428
